G1,G2,absences,extracurricular,Mjob,Fjob,traveltime,grade
5,6,6,0,0,4,2,F
5,5,4,0,0,2,1,F
7,8,10,0,0,2,1,C
15,14,2,1,1,3,1,B
6,10,4,0,2,2,1,C
15,15,10,1,3,2,1,B
12,12,0,0,2,2,1,C
6,5,6,0,2,4,2,F
16,18,0,0,3,2,1,A
14,15,0,1,2,2,1,B
10,8,0,0,4,1,1,D
10,12,4,1,3,2,3,C
14,14,2,1,1,3,1,B
10,10,2,0,4,2,2,C
14,16,0,0,2,2,1,A
14,14,4,0,1,2,1,B
13,14,6,1,3,3,1,B
8,10,4,1,2,2,3,C
6,5,16,1,3,3,1,F
8,10,4,1,1,2,1,C
13,14,0,0,4,2,1,B
12,15,0,0,1,1,1,B
15,15,2,1,4,2,1,A
13,13,0,1,2,2,2,C
10,9,2,1,3,1,1,D
6,9,14,0,3,3,1,D
12,12,2,0,2,2,1,C
15,16,4,0,1,3,1,B
11,11,4,1,3,2,1,C
10,12,16,1,4,4,1,C
9,11,0,0,1,3,1,C
17,16,0,1,3,3,2,A
17,16,0,1,4,0,1,A
8,10,0,1,2,2,1,C
12,14,0,0,2,2,1,B
8,7,0,1,2,2,2,F
15,16,2,1,4,3,1,A
15,16,7,1,2,4,2,B
12,12,2,1,3,1,1,C
14,13,8,1,0,2,1,B
7,10,25,1,2,2,2,C
12,12,8,0,4,2,1,C
19,18,2,1,3,4,1,A
8,8,0,0,3,3,1,C
10,10,14,1,2,0,2,D
8,8,8,1,2,2,1,F
11,12,12,0,2,3,1,C
19,19,4,1,1,3,1,A
15,15,2,0,4,2,1,B
7,7,2,1,3,4,1,D
12,13,2,0,3,3,3,B
11,13,2,0,1,2,1,B
11,11,6,0,1,1,2,C
8,10,0,0,3,3,1,C
10,13,6,0,2,2,1,B
8,9,8,1,2,2,1,C
14,15,0,1,3,3,1,B
14,15,4,1,4,1,1,B
9,10,2,1,2,0,1,D
15,16,2,0,3,2,1,A
10,11,6,1,1,4,1,C
10,8,6,1,3,3,4,C
8,10,4,1,2,3,1,D
10,9,2,1,4,1,1,D
10,10,0,1,3,3,1,C
16,15,2,1,4,3,3,B
13,13,4,1,2,3,1,C
7,7,4,0,3,2,1,F
8,9,2,0,1,3,2,D
16,16,12,0,2,2,2,A
13,15,0,0,2,2,2,B
10,10,0,0,2,2,1,C
8,6,2,0,2,2,1,F
12,12,2,1,2,2,1,B
11,12,54,1,2,3,1,C
9,9,6,1,4,2,1,C
11,11,8,1,4,2,2,C
11,11,0,0,2,2,1,C
8,8,2,1,2,2,2,C
5,5,12,0,0,2,1,F
10,12,2,1,2,3,1,C
11,10,4,0,2,2,1,C
7,6,10,0,3,2,1,F
15,15,4,1,3,3,2,B
9,10,2,1,2,2,1,C
7,9,6,0,3,3,2,D
8,7,4,0,0,2,1,F
13,14,4,1,2,2,1,B
11,10,12,1,3,2,2,C
8,6,18,0,4,1,1,D
7,7,0,0,2,2,1,D
16,17,4,1,3,2,1,A
7,6,4,0,2,2,1,F
11,10,0,1,4,3,2,C
11,13,6,1,3,1,1,B
7,10,2,1,0,2,2,C
11,15,2,1,3,2,2,B
8,9,2,0,2,2,1,C
11,14,6,1,2,2,1,B
7,9,0,0,2,0,1,D
7,7,14,1,3,3,1,F
16,17,0,1,3,4,1,A
10,13,4,1,3,2,1,B
7,6,26,0,3,2,2,F
16,18,0,1,3,2,1,A
10,11,10,0,2,1,1,C
7,8,8,0,2,2,1,D
16,18,2,1,3,2,1,A
10,13,6,1,2,2,4,B
14,15,4,1,1,1,1,A
18,19,6,1,4,4,1,A
7,10,0,1,3,2,1,C
10,13,6,1,0,2,1,B
18,19,10,0,4,2,1,A
9,9,8,1,1,3,1,D
15,15,2,1,4,4,1,A
11,13,2,1,2,4,2,B
13,14,0,1,2,3,2,B
9,7,20,1,2,2,3,D
14,13,6,0,2,2,1,B
16,15,2,0,0,3,1,B
16,14,6,1,3,3,1,B
13,13,2,1,2,1,2,B
14,11,18,1,1,2,1,B
8,7,0,0,2,2,1,D
13,13,0,0,3,3,1,C
7,10,0,1,2,2,1,C
7,8,2,0,0,2,1,D
7,4,0,1,3,2,1,F
18,18,8,1,4,4,1,A
12,0,0,0,3,4,2,F
8,0,0,1,0,2,3,F
10,13,12,0,2,2,1,C
12,11,16,0,3,2,1,C
9,0,0,0,0,4,4,F
11,0,0,1,3,0,1,F
10,0,0,0,0,2,3,F
4,0,0,1,2,2,2,F
14,12,0,0,3,2,1,C
16,16,0,1,4,4,2,B
7,9,0,0,4,3,2,F
9,9,8,1,3,3,2,D
9,11,2,1,4,3,1,C
14,14,2,0,0,0,1,B
5,0,0,0,2,2,1,F
8,11,0,0,2,3,1,C
6,7,0,0,1,3,1,F
10,11,2,0,0,2,1,C
7,6,0,0,4,4,1,F
8,9,0,0,3,2,4,C
6,5,0,0,2,2,1,F
12,13,6,1,0,2,1,B
10,10,8,1,3,3,2,C
5,0,0,0,3,0,1,F
11,11,0,0,2,4,1,C
11,8,2,1,0,3,1,D
16,12,8,0,2,2,1,B
9,8,6,1,0,2,3,C
17,15,2,0,0,2,3,B
10,12,4,0,2,3,1,C
7,6,0,1,0,2,2,F
5,9,6,0,2,2,2,D
7,0,0,1,2,2,2,F
10,10,2,0,0,3,1,C
5,8,0,1,2,3,4,D
12,11,16,1,3,3,2,C
10,10,4,0,2,2,1,C
14,15,0,0,1,3,1,A
6,7,0,0,2,2,1,F
14,14,0,0,1,1,1,B
6,5,0,1,2,2,3,F
13,15,2,1,2,2,2,A
13,11,0,1,4,2,1,C
8,7,0,1,0,3,1,F
10,11,4,1,2,2,2,D
10,9,4,1,4,2,2,D
13,13,2,1,3,2,2,C
6,5,4,1,2,2,1,F
10,8,10,1,4,3,1,D
10,10,4,1,2,2,1,C
9,8,10,1,4,2,1,D
12,13,2,1,3,2,1,C
16,17,0,1,3,3,1,A
9,9,56,1,2,2,1,D
12,13,14,0,2,2,1,C
12,12,12,1,3,3,1,C
11,12,2,1,3,3,1,C
15,15,0,1,2,2,1,B
8,7,6,0,1,2,1,D
8,9,4,0,0,2,1,C
11,12,10,0,3,3,1,B
8,8,0,1,0,3,1,D
7,8,12,1,0,3,2,D
8,9,8,1,3,3,1,C
13,14,0,0,2,2,2,B
14,15,0,1,3,3,1,B
17,15,4,0,3,4,1,A
9,9,8,1,4,2,3,C
18,18,24,0,3,4,2,A
9,9,0,0,4,4,1,C
16,16,2,1,1,2,1,A
8,10,6,1,2,2,1,C
9,9,4,0,2,2,1,C
7,6,18,0,2,2,1,F
10,10,6,1,3,3,2,C
10,9,28,0,0,3,1,D
7,7,5,0,3,2,1,D
11,12,10,1,4,2,1,B
9,9,6,0,0,2,2,C
7,7,6,1,4,2,2,D
8,8,10,1,2,2,1,D
12,12,13,0,3,2,1,B
12,13,0,0,2,2,1,B
6,7,15,1,3,2,1,D
8,10,12,0,3,2,1,C
14,15,2,0,2,2,2,B
6,6,22,0,2,2,1,F
6,6,13,0,3,1,1,D
7,7,3,0,0,2,2,D
9,10,4,1,0,0,1,C
6,6,2,1,0,3,2,F
6,5,0,1,0,2,1,F
16,16,2,0,3,4,1,A
12,13,0,0,2,2,2,B
13,13,0,1,4,3,1,B
9,8,16,1,2,2,1,D
16,15,10,1,2,2,1,B
12,11,2,0,3,3,1,C
10,8,14,1,0,2,4,D
12,10,10,1,2,2,2,C
13,13,14,1,1,2,1,B
11,11,4,1,2,2,2,C
11,9,14,1,4,4,1,D
14,13,2,1,1,2,1,B
9,7,18,0,2,2,2,F
11,9,10,1,0,2,2,C
14,13,4,1,2,2,1,B
13,12,20,0,2,2,1,C
13,11,2,1,0,3,3,C
7,7,0,0,2,3,1,F
12,12,14,1,1,2,2,C
10,11,2,0,4,2,2,C
6,0,0,1,4,2,1,F
13,12,0,1,3,3,1,C
7,0,0,0,2,2,2,F
18,18,6,0,2,2,3,A
12,12,4,0,2,2,2,B
6,8,16,0,3,3,1,D
3,5,8,0,2,3,1,F
13,15,0,0,2,2,1,B
6,8,0,0,3,2,2,D
7,10,6,0,0,2,3,C
6,9,4,0,3,3,1,D
8,9,0,1,2,2,2,D
8,12,0,0,2,2,1,C
7,9,2,1,1,2,2,D
14,12,6,1,4,3,1,B
11,11,12,0,3,0,1,C
15,14,8,1,2,2,1,B
10,9,0,1,3,3,1,F
17,18,21,0,3,2,1,A
8,8,2,0,4,2,1,D
13,12,1,1,2,2,1,C
10,9,4,1,2,2,1,D
9,10,0,1,0,3,1,F
17,17,13,1,2,2,2,A
9,9,2,1,3,2,1,C
12,10,8,1,4,2,2,C
10,9,10,1,1,2,1,C
6,0,0,0,2,2,2,F
9,9,15,1,2,3,1,D
15,14,4,1,2,3,1,B
11,11,2,0,2,2,2,C
15,14,2,1,0,0,1,B
10,10,2,0,0,1,2,C
12,12,6,0,3,2,2,C
10,9,75,0,2,3,2,D
9,9,22,1,4,3,2,D
9,8,15,1,1,1,1,D
10,11,8,1,4,3,2,C
8,8,30,1,3,2,2,D
11,9,19,0,4,3,1,C
12,12,1,1,0,2,2,C
8,9,4,1,2,2,2,C
10,9,4,0,2,2,1,C
12,10,2,0,2,2,1,C
18,18,5,0,0,0,1,A
13,12,6,0,3,4,1,C
15,14,6,1,3,3,1,B
15,13,9,1,4,4,1,B
12,11,11,1,4,2,1,C
15,15,0,0,1,3,1,B
12,12,12,0,3,0,1,B
18,18,6,0,3,2,2,A
14,13,8,1,3,2,2,B
14,12,4,0,1,2,1,C
10,9,0,1,1,2,2,F
10,8,10,0,2,2,2,D
14,13,0,0,2,2,1,B
16,15,5,0,4,4,1,A
12,10,14,0,1,2,1,C
11,11,0,0,2,4,2,C
15,12,0,0,2,2,2,B
17,17,0,1,1,1,1,A
15,14,20,1,2,2,1,B
14,12,8,1,3,0,1,C
17,18,0,1,3,2,1,A
8,9,38,0,4,3,2,D
15,12,0,1,2,3,1,C
12,10,18,1,0,2,1,C
9,9,0,1,3,3,1,F
14,12,20,0,0,2,3,B
13,11,3,0,2,3,1,C
13,10,22,0,3,2,2,C
15,13,14,0,0,1,1,B
13,11,40,0,2,2,1,C
8,8,0,1,3,2,2,F
9,10,9,1,2,2,1,D
11,11,0,1,0,3,1,C
11,11,2,0,4,2,1,C
13,13,23,0,3,3,1,B
11,9,12,0,2,2,1,D
11,11,3,1,3,3,1,C
12,14,1,0,3,3,1,B
16,15,0,0,0,0,2,B
9,12,3,1,2,2,1,C
14,15,3,1,2,3,1,A
11,10,8,0,3,2,4,C
10,9,7,1,4,3,1,D
14,14,4,0,4,4,2,B
9,8,2,1,2,2,1,D
12,14,7,0,0,2,1,B
7,0,0,1,3,3,1,F
8,8,0,1,2,2,1,F
10,9,0,1,0,2,2,F
16,15,16,0,3,2,1,B
14,13,12,0,3,0,1,B
7,8,0,0,2,2,1,F
16,15,7,0,3,3,1,A
9,10,4,0,2,2,1,C
11,12,4,1,3,3,1,C
10,10,0,1,4,3,1,F
16,15,11,1,3,2,1,B
9,8,0,0,0,0,1,F
11,10,4,0,0,2,1,C
13,13,7,0,2,3,1,B
16,15,9,0,4,3,1,A
10,10,0,0,4,2,1,D
13,15,0,1,1,2,1,B
11,13,10,0,2,2,2,B
8,7,8,0,2,3,3,D
13,13,2,0,1,2,2,B
8,7,7,0,0,3,1,D
8,8,4,0,2,2,3,D
13,11,4,1,3,2,2,C
10,9,0,0,3,3,1,D
12,13,4,1,4,3,2,B
12,12,2,0,3,2,2,C
10,10,4,0,2,3,2,C
18,16,0,0,0,3,2,A
13,13,0,0,0,2,3,B
13,12,2,1,0,2,2,C
11,11,0,0,3,3,2,C
16,15,0,1,0,0,1,B
12,11,0,0,2,3,2,C
10,10,4,0,0,2,2,C
13,13,0,0,4,3,2,B
7,6,0,0,2,3,3,F
11,10,0,0,0,3,2,C
14,12,10,0,2,4,3,C
7,7,4,1,3,3,2,D
14,12,3,1,0,3,3,C
13,11,8,1,2,0,1,C
6,5,14,1,2,2,1,F
19,18,0,0,2,2,2,A
8,8,2,0,2,2,4,C
15,14,4,0,1,2,2,B
8,9,4,1,4,3,1,C
15,15,0,0,2,2,1,B
10,10,17,1,0,2,1,C
15,14,4,1,4,4,1,B
7,6,5,1,2,2,2,D
11,11,2,1,2,3,2,C
6,5,0,0,2,3,2,F
6,5,14,0,2,2,2,F
10,9,2,0,0,2,2,C
6,5,7,1,4,0,3,F
7,5,0,1,3,2,1,F
7,9,0,0,4,3,1,D
6,5,0,1,2,2,2,F
9,9,11,0,3,3,1,D
14,16,3,0,3,3,2,A
10,8,3,0,2,2,1,D
11,12,0,0,3,2,3,C
8,9,5,0,2,0,1,D
0,11,4,0,0,4,2,C
9,11,2,0,0,2,1,C
12,13,6,0,0,2,1,C
14,14,0,1,1,3,1,B
11,13,0,0,2,2,1,B
12,12,6,1,3,2,1,B
13,12,0,0,2,2,1,B
10,13,2,0,2,4,2,B
15,16,0,0,3,2,1,A
12,12,0,1,2,2,1,B
14,14,2,0,4,1,1,B
10,12,0,1,3,2,3,B
12,13,0,1,1,3,1,C
12,12,0,0,4,2,2,B
14,14,0,0,2,2,1,B
17,17,6,0,1,2,1,A
13,13,10,1,3,3,1,B
13,14,2,1,2,2,3,B
8,8,2,1,3,3,1,D
12,12,6,1,1,2,1,C
12,13,0,0,4,2,1,B
11,12,0,0,1,1,1,C
12,13,0,1,4,2,1,B
10,10,2,1,2,2,2,C
10,11,2,1,3,1,1,C
10,11,6,0,3,3,1,C
11,12,8,0,2,2,1,C
11,11,0,0,1,3,1,C
12,12,2,1,3,2,1,B
12,11,4,1,4,4,1,C
10,11,0,0,1,3,1,C
15,15,2,1,3,3,2,B
13,14,0,1,4,0,1,B
13,12,0,1,2,2,1,C
12,12,4,0,2,2,1,C
11,11,4,1,2,2,2,C
14,14,0,1,4,3,1,B
13,13,4,1,2,4,2,B
11,12,2,1,3,1,1,C
14,13,8,1,0,2,1,C
11,11,16,1,2,2,2,C
10,11,8,0,4,2,1,C
14,15,0,1,3,4,1,B
9,10,0,0,3,3,1,C
10,11,14,1,2,0,2,C
10,11,4,1,2,2,1,C
13,12,6,0,2,3,1,B
17,17,2,1,1,3,1,A
11,12,4,0,4,2,1,B
13,12,2,1,3,4,1,C
14,13,0,0,3,3,3,B
16,14,0,0,1,2,1,A
10,9,4,0,1,1,2,D
13,12,0,0,3,3,1,C
13,12,0,0,2,2,1,B
12,13,2,1,2,2,1,C
15,14,0,1,3,3,1,B
15,15,8,1,4,1,1,A
14,13,0,1,2,0,1,B
16,15,2,0,3,2,1,A
17,16,0,1,1,4,1,A
10,10,0,1,3,3,4,A
13,13,0,1,2,3,1,C
14,13,0,1,4,1,1,B
13,12,0,1,3,3,1,C
16,15,2,1,4,3,3,A
11,12,0,1,2,3,1,C
10,9,0,0,3,2,1,C
11,10,0,0,1,3,2,C
15,15,6,0,2,2,2,B
13,11,2,0,2,2,2,C
11,9,0,0,2,2,1,C
13,11,2,0,2,2,1,C
13,13,0,1,2,2,1,B
11,11,4,1,2,3,1,C
11,11,0,1,4,2,1,C
12,11,0,1,4,2,2,C
13,13,1,0,2,2,1,B
9,9,0,1,2,2,2,C
12,11,14,0,0,2,1,C
11,11,0,1,2,3,1,C
10,9,2,0,2,2,1,D
12,11,4,0,3,2,1,C
13,12,2,1,3,3,2,B
13,12,2,1,2,2,1,C
12,11,4,0,3,3,2,C
13,11,6,0,0,2,1,C
15,15,4,1,2,2,1,B
12,10,6,1,3,2,2,C
9,9,6,0,4,1,1,C
9,11,2,0,2,2,1,C
14,13,6,1,3,2,1,B
12,13,0,0,2,2,1,C
13,14,2,1,4,3,2,B
11,12,2,1,3,1,1,C
13,13,4,1,0,2,2,B
9,11,6,1,3,2,2,C
13,12,0,0,2,2,1,C
12,13,4,1,2,2,1,B
12,13,2,0,2,0,1,B
9,9,12,1,3,3,1,D
16,16,0,1,3,4,1,A
12,13,2,1,3,2,1,C
11,10,16,0,3,2,2,C
16,16,0,1,3,2,1,A
10,10,10,0,2,1,1,C
10,10,4,0,2,2,1,C
13,14,4,1,3,2,1,B
12,10,8,1,2,2,4,C
15,15,2,1,1,1,1,B
13,14,4,1,4,4,1,B
11,11,4,1,3,2,1,C
8,10,12,1,0,2,1,C
18,17,10,0,4,2,1,A
10,9,4,1,1,3,1,C
16,14,6,1,4,4,1,B
16,15,4,1,2,4,2,A
14,14,6,1,2,3,2,B
12,11,14,1,2,2,3,C
14,13,2,0,2,2,1,B
14,14,0,0,0,3,1,B
14,13,6,1,3,3,1,B
14,12,2,1,2,1,2,B
12,13,4,1,1,2,1,B
12,11,0,0,2,2,1,C
