G1,G2,absences,extracurricular,Mjob,Fjob,traveltime,grade
9,9,2,0,3,3,1,D
10,11,0,1,2,2,1,C
9,10,0,0,0,2,1,C
14,14,8,1,4,4,1,B
13,12,4,0,2,2,2,B
10,11,0,0,3,4,2,C
10,9,10,1,3,2,1,D
11,10,8,0,2,2,3,C
11,12,6,1,0,2,3,B
13,12,2,0,2,2,1,C
15,13,12,0,3,2,1,B
9,9,4,0,0,2,4,C
13,11,12,0,2,2,1,C
12,11,2,0,0,4,4,C
13,14,4,1,3,0,1,B
10,9,2,0,0,2,3,C
14,13,0,0,0,2,4,B
11,11,2,1,3,3,2,C
12,11,10,1,2,3,1,C
12,11,8,1,2,3,2,C
9,9,4,1,2,2,2,C
10,10,0,0,3,2,1,C
13,14,6,1,4,4,2,B
8,9,2,1,2,2,3,D
9,11,6,0,4,3,2,C
9,8,24,0,3,3,1,D
15,13,0,1,3,3,1,B
12,11,4,1,3,3,2,C
13,13,2,1,4,3,1,B
10,11,4,0,0,0,1,C
9,7,22,0,2,2,1,F
12,12,0,0,2,3,1,C
11,10,0,1,0,2,2,C
11,11,2,0,1,3,1,C
13,12,6,0,0,2,1,B
11,11,6,0,0,3,1,C
9,9,16,0,4,4,1,D
12,11,0,0,3,2,4,C
11,9,0,0,2,2,1,F
9,10,6,1,0,2,1,C
13,13,2,1,3,3,2,B
11,9,6,0,3,0,1,C
13,13,0,0,2,4,1,B
7,8,0,1,0,3,1,D
9,8,14,0,2,2,1,C
11,10,6,1,0,2,3,C
12,10,4,0,0,2,3,C
10,10,0,0,2,3,1,F
9,8,0,0,1,3,2,C
8,8,8,1,0,2,2,D
7,6,4,0,2,2,2,D
8,9,2,1,2,2,2,C
9,8,2,0,0,3,1,D
8,8,0,1,2,3,4,D
8,7,10,1,3,3,2,D
9,10,0,0,2,2,1,C
17,17,0,0,1,3,1,A
12,12,0,0,2,2,1,B
16,16,0,0,1,1,1,A
9,9,4,1,2,2,3,C
16,17,0,1,2,2,2,A
11,9,0,1,4,2,1,C
14,13,0,1,0,3,1,B
14,14,0,1,2,2,2,B
10,11,0,1,4,2,2,C
13,12,0,1,3,2,2,B
11,9,4,1,2,2,1,C
10,9,8,1,4,3,1,C
11,11,4,1,2,2,1,B
11,10,4,1,4,2,1,C
11,12,0,1,3,2,1,B
17,18,0,1,3,3,1,A
14,13,32,1,2,2,1,B
14,15,8,0,2,2,1,A
11,13,6,1,3,3,1,B
10,9,0,1,3,3,1,C
13,14,0,1,2,2,1,A
12,13,10,0,1,2,1,B
9,9,6,0,0,2,1,C
12,12,6,0,3,3,1,B
12,11,0,1,0,3,1,C
10,11,16,1,0,3,2,C
11,10,0,1,3,3,1,C
13,12,0,0,2,2,2,C
14,15,8,1,3,3,1,A
13,13,4,0,3,4,1,B
10,11,16,1,4,2,3,C
14,15,30,0,3,4,2,A
11,10,0,0,4,4,1,C
14,14,2,1,1,2,1,B
11,12,4,1,2,2,1,C
14,15,0,0,2,2,1,B
13,13,21,0,2,2,1,B
13,13,6,1,3,3,2,B
8,9,14,0,0,3,1,D
11,11,2,0,3,2,1,C
14,15,4,1,4,2,1,B
12,13,2,0,0,2,2,B
11,12,0,1,4,2,2,C
12,12,4,1,2,2,1,C
13,12,15,0,3,2,1,C
13,13,0,0,2,2,1,B
12,11,10,1,3,2,1,C
12,11,6,0,3,2,1,C
14,16,2,0,2,2,2,B
11,9,16,0,2,2,1,C
10,10,10,0,3,1,1,C
12,13,4,0,0,2,2,B
12,12,0,1,0,0,1,B
11,10,0,1,0,3,2,C
12,12,12,1,0,2,1,C
13,13,0,0,3,4,1,B
10,9,9,0,2,2,2,C
15,16,4,1,4,3,1,A
8,8,4,1,2,2,1,D
17,18,2,1,2,2,1,A
10,11,0,0,3,3,1,C
9,10,2,1,0,2,4,C
15,15,0,1,2,2,2,A
14,12,0,1,1,2,1,C
12,13,0,1,2,2,2,B
13,13,0,1,4,4,1,B
13,13,0,1,1,2,1,B
9,9,2,0,2,2,2,D
12,12,0,1,0,2,2,C
16,16,0,1,2,2,1,A
9,10,4,0,2,2,1,C
14,13,0,1,2,2,1,B
10,10,18,0,3,2,2,C
9,8,16,0,0,3,1,C
8,7,14,0,2,2,2,D
7,8,26,1,2,0,1,D
10,8,6,1,4,4,1,D
14,14,4,1,2,2,1,B
11,10,10,1,0,0,1,C
12,11,4,0,2,2,1,C
13,13,2,1,0,3,3,B
9,9,14,0,2,2,4,D
8,7,16,0,2,3,1,D
11,9,8,0,2,2,1,C
15,14,4,1,0,2,2,B
15,14,4,1,4,2,1,B
15,15,8,1,1,2,2,B
12,12,0,0,4,2,2,C
14,14,7,1,4,2,1,B
14,15,4,1,3,3,1,B
11,11,2,0,4,3,1,C
13,14,2,0,2,2,2,B
11,11,10,0,3,2,2,C
10,9,10,0,0,2,1,C
12,10,10,0,2,2,2,C
15,16,7,0,2,2,3,A
11,10,4,0,2,3,1,C
9,12,2,0,2,2,2,B
7,8,12,0,3,3,1,F
10,9,8,0,2,3,1,C
11,12,0,0,2,2,1,C
7,8,8,0,3,2,2,D
9,11,4,0,0,2,3,C
7,8,4,0,3,3,1,F
14,13,2,1,2,2,2,C
12,12,0,0,2,2,1,B
9,10,0,1,1,2,2,C
12,12,2,0,2,2,1,B
14,15,2,1,4,3,1,A
10,10,0,0,3,3,1,C
11,10,4,1,3,2,3,C
11,12,2,1,2,2,1,B
11,12,4,0,2,0,1,B
11,11,4,0,2,2,1,B
11,13,4,0,3,0,1,B
16,16,2,1,2,2,1,A
9,10,0,0,2,3,2,C
10,11,2,1,3,3,1,C
10,12,8,1,2,2,2,C
15,15,2,0,3,2,1,B
10,10,2,0,4,2,1,C
10,11,2,1,2,2,1,C
15,12,2,1,2,2,1,B
11,12,0,1,0,3,1,B
8,8,8,0,2,2,2,D
15,16,6,1,2,2,2,A
11,11,0,1,3,2,1,B
10,11,8,1,4,2,2,C
10,12,4,1,1,2,1,B
8,9,12,0,2,2,2,C
11,12,16,1,2,3,1,C
16,16,10,1,2,3,1,A
13,13,2,0,2,2,2,B
16,17,2,1,0,0,1,A
14,14,8,0,2,2,1,B
15,16,6,0,0,1,2,A
12,12,6,0,3,2,2,C
12,9,15,0,2,3,2,C
11,12,6,1,4,3,2,C
14,12,2,1,1,1,1,B
13,15,8,0,2,3,3,B
9,8,0,0,3,3,1,C
10,10,0,1,4,3,2,C
10,10,10,0,0,2,2,C
11,11,22,1,3,2,2,C
13,13,18,0,4,3,1,B
17,17,2,1,0,2,2,A
12,13,0,1,2,2,2,B
12,12,12,0,2,2,1,B
12,13,10,1,2,2,2,B
12,12,0,0,2,2,1,C
18,18,0,0,0,0,1,A
13,13,0,0,3,4,1,B
14,15,0,1,3,3,1,B
17,17,0,1,4,4,1,A
15,16,2,1,4,2,1,A
17,18,0,0,1,3,1,A
18,19,0,0,3,2,2,A
14,15,0,1,3,2,2,B
14,15,0,0,1,2,1,B
14,13,2,1,1,2,2,B
13,14,0,0,2,2,2,B
16,17,0,0,2,2,1,A
18,18,0,0,4,4,1,A
14,15,0,0,1,2,1,B
12,13,0,0,2,4,2,B
7,7,0,1,3,3,2,D
16,16,0,0,2,2,2,A
18,18,0,1,1,1,1,A
9,10,0,1,0,3,2,C
14,15,0,1,3,2,1,B
10,10,0,1,2,3,1,C
10,10,2,0,2,4,1,C
12,12,2,1,3,2,2,B
11,12,2,1,2,2,2,B
15,16,2,1,4,4,1,A
14,15,2,1,2,2,1,A
12,12,8,0,1,3,2,B
15,15,2,1,0,3,1,A
11,12,8,0,0,2,1,B
11,10,9,1,1,2,2,C
12,11,0,0,4,2,1,B
11,12,4,1,2,2,1,B
14,15,2,1,1,1,1,A
15,14,14,0,3,3,1,A
12,12,0,0,3,2,1,B
11,12,2,1,2,2,1,B
8,9,2,0,2,2,1,C
10,10,12,1,2,2,3,C
8,8,2,0,2,2,3,D
10,10,2,1,2,2,1,C
14,13,4,0,2,2,1,B
11,11,0,1,3,3,1,C
17,18,0,0,3,3,1,A
14,14,0,0,0,0,2,B
14,14,0,1,2,2,2,B
13,14,0,1,2,2,1,B
17,18,0,1,2,3,1,A
11,10,2,0,3,2,4,C
13,12,0,1,4,3,1,B
15,14,4,0,4,4,2,B
11,12,2,1,0,2,1,C
11,11,0,1,2,2,1,C
11,10,0,0,0,3,1,C
10,9,2,1,0,2,4,C
15,15,0,0,0,2,1,B
15,14,6,0,2,2,1,B
10,11,8,1,3,3,1,C
10,9,0,1,2,2,1,C
14,13,6,1,0,2,2,B
11,13,8,0,3,2,1,B
12,13,0,0,2,2,1,B
14,14,4,0,3,3,1,B
14,14,0,0,2,2,1,A
12,12,0,1,4,3,1,B
16,16,6,1,3,2,1,A
10,12,18,0,0,0,1,B
11,12,0,0,0,2,1,B
14,16,4,0,2,3,1,A
15,14,4,0,4,3,1,A
14,13,0,0,4,2,1,B
11,12,0,1,1,2,1,B
12,15,10,1,3,2,2,B
12,16,4,1,3,2,1,A
10,11,16,0,0,2,2,C
10,13,6,0,2,0,1,B
9,12,0,1,2,2,1,C
9,11,11,1,3,3,1,C
13,14,9,1,2,2,1,B
13,17,0,1,3,3,1,A
12,15,2,0,1,2,1,B
14,17,0,1,4,2,1,A
9,10,21,1,0,2,2,C
11,15,8,0,2,2,2,B
9,10,5,0,4,2,1,C
16,18,10,0,2,2,1,A
14,17,5,0,0,2,1,A
13,14,13,0,2,3,1,B
7,11,10,0,2,2,1,C
14,17,10,0,3,2,2,A
8,10,5,0,2,2,2,C
10,13,4,1,3,2,1,B
10,11,11,0,0,2,2,C
12,12,0,1,2,2,2,C
10,10,6,0,0,3,1,C
10,10,4,0,0,2,2,C
16,17,0,0,0,3,2,A
6,8,0,0,0,2,2,D
10,11,5,0,0,2,1,C
10,11,0,0,2,2,1,C
10,10,0,0,0,2,1,C
6,6,0,0,2,2,1,D
13,14,0,0,4,2,2,B
10,9,4,1,0,2,2,C
10,10,0,0,0,3,2,C
6,7,4,0,2,3,2,D
12,11,0,1,2,2,2,C
10,11,2,0,2,2,2,C
14,16,0,0,2,3,2,A
7,0,0,1,0,3,2,F
8,9,4,0,2,2,1,D
12,13,0,1,1,3,1,B
7,9,7,1,1,3,1,D
9,10,4,0,2,1,3,C
7,9,8,1,2,2,4,D
11,11,0,1,0,0,1,C
8,10,8,1,2,2,3,D
16,16,6,1,4,4,2,A
11,13,3,0,2,3,2,B
15,15,2,0,2,3,3,B
10,11,0,0,2,2,2,C
9,10,4,0,2,2,3,C
10,8,0,0,2,3,1,D
9,8,3,0,2,3,1,D
9,10,0,0,0,2,1,D
13,14,0,0,0,2,1,B
10,11,4,1,0,3,1,C
13,10,0,0,2,2,4,B
10,9,2,0,0,2,4,C
11,10,1,1,0,2,2,C
13,12,0,1,0,2,2,B
13,14,0,0,0,0,3,B
14,11,2,0,2,2,1,C
11,11,6,1,0,2,2,C
9,8,9,1,2,2,1,D
10,9,0,0,2,3,2,C
14,13,1,1,2,3,3,B
13,12,1,0,1,2,3,B
13,12,0,1,2,4,1,B
13,12,4,0,3,2,1,C
12,11,2,1,0,2,2,C
14,14,0,1,2,2,3,A
10,8,4,1,0,3,2,C
10,11,2,1,0,2,3,C
12,13,0,1,2,3,2,B
10,8,2,0,2,2,1,D
12,10,11,1,3,3,2,C
7,7,0,0,0,2,2,D
9,9,4,1,2,0,1,C
9,9,0,0,0,3,1,C
9,10,2,1,0,2,3,C
9,10,0,0,0,2,2,D
9,10,1,0,2,2,3,C
7,7,6,0,2,2,1,D
11,10,0,0,0,2,2,C
9,10,1,1,2,3,1,C
7,9,6,0,2,2,2,C
7,9,6,1,0,3,1,D
8,9,0,1,2,2,2,C
9,11,4,0,0,0,2,C
7,8,12,0,2,2,2,D
8,10,2,0,1,2,1,C
9,9,5,1,2,0,2,C
8,9,0,1,0,2,1,D
14,13,0,1,2,2,1,B
14,14,2,1,3,3,1,B
10,11,0,1,3,0,2,C
14,13,0,1,2,3,1,B
17,16,0,1,3,2,1,A
6,7,12,1,2,2,1,D
14,12,8,1,2,2,1,B
10,8,2,0,3,3,3,D
14,14,0,1,2,2,1,B
12,13,0,0,2,2,1,B
11,11,0,1,0,2,2,C
11,9,8,1,0,3,2,C
11,11,0,0,2,3,1,C
10,9,0,0,2,2,3,D
16,17,0,0,0,2,3,A
15,17,0,1,2,2,2,A
11,9,1,0,2,2,2,C
7,7,9,0,0,2,1,D
8,6,0,1,2,2,1,D
7,6,2,0,3,0,1,D
9,8,8,0,2,0,2,C
14,16,0,1,1,4,1,A
14,14,0,1,2,2,2,B
8,5,8,0,2,3,1,D
8,7,0,1,2,3,2,F
6,8,6,0,0,2,3,D
8,10,0,1,0,3,2,C
8,8,4,0,1,1,1,D
5,6,2,1,0,1,1,F
7,9,2,0,0,2,3,D
15,14,0,0,2,3,1,A
13,14,1,0,2,2,1,B
10,9,0,0,3,3,4,C
9,9,5,0,0,2,1,D
11,11,1,0,3,3,2,C
7,10,8,1,3,3,1,D
10,10,0,0,0,3,3,C
9,7,2,0,1,3,2,D
14,15,0,0,2,3,1,A
11,12,0,0,4,1,1,C
9,11,11,1,2,3,3,C
13,14,8,1,2,2,3,B
12,13,11,1,3,3,1,C
11,11,2,0,2,2,1,C
9,10,8,1,2,2,2,C
9,11,5,0,0,2,2,C
11,9,0,0,2,2,2,C
10,11,1,0,4,3,2,C
9,9,2,1,1,2,3,D
12,11,2,1,2,2,2,C
8,9,8,1,3,2,1,D
13,15,0,0,1,1,1,A
10,11,0,0,2,0,1,C
11,10,2,1,0,0,1,C
17,18,0,0,2,2,2,A
12,13,0,0,2,3,2,B
13,14,0,0,2,2,2,B
9,9,2,1,2,2,1,C
11,11,4,0,2,2,1,C
10,11,3,1,0,0,2,C
13,14,5,0,2,2,1,B
9,10,4,0,2,0,1,C
7,9,2,1,2,2,2,C
8,13,0,1,2,2,2,C
12,12,0,0,0,0,3,B
10,9,0,1,2,3,2,C
10,9,6,1,0,0,2,C
11,13,0,1,2,3,1,C
7,0,0,1,2,2,1,F
11,9,2,0,3,2,2,C
10,10,0,1,0,2,2,D
9,7,2,0,3,2,2,D
4,0,0,0,3,2,1,F
6,11,4,1,0,3,2,D
4,8,9,1,0,0,1,D
7,8,6,1,3,3,2,D
8,9,4,1,0,2,2,D
5,5,8,1,3,0,2,D
7,9,9,1,2,0,1,C
8,11,12,0,2,2,2,C
10,11,8,0,3,3,1,C
9,10,8,0,2,2,2,C
10,9,8,0,2,3,3,C
8,9,4,0,1,2,2,C
9,10,0,0,0,3,1,D
8,9,4,0,2,2,3,C
6,8,2,0,0,2,2,D
6,8,0,0,0,2,1,D
8,6,0,0,2,2,2,F
10,11,0,0,0,2,2,C
8,7,5,0,2,0,2,D
8,8,0,1,4,3,1,F
7,6,3,1,3,3,1,D
8,10,0,0,1,0,1,D
7,10,0,0,0,2,1,C
7,8,3,1,2,2,3,D
12,13,2,1,3,0,2,B
11,12,0,0,3,3,2,B
12,13,0,0,0,2,2,B
18,18,0,1,4,4,2,A
17,17,3,1,3,2,1,A
17,18,0,0,2,2,2,A
9,0,0,1,0,2,3,F
10,11,8,0,0,3,2,C
12,13,5,1,0,3,3,B
12,13,4,0,2,3,3,B
8,8,4,0,2,2,2,C
11,12,0,0,3,3,2,B
5,0,0,1,4,2,1,F
9,10,2,0,0,3,3,C
5,0,0,0,0,3,2,F
18,18,0,0,4,2,2,A
11,11,5,1,3,2,2,C
8,10,2,0,0,3,1,C
11,11,0,0,0,0,2,C
8,0,0,1,0,0,2,F
14,14,5,0,3,2,2,B
10,11,4,1,3,2,2,C
10,10,0,0,3,3,1,C
12,12,2,1,4,3,2,C
15,14,0,0,3,2,2,B
14,13,2,0,2,3,2,B
19,17,0,0,0,3,2,A
16,15,0,0,0,2,3,B
13,12,6,0,3,3,2,B
15,14,4,1,0,0,1,B
13,13,0,0,2,3,2,B
8,10,0,0,0,2,2,D
15,16,0,0,4,3,2,A
8,8,0,0,2,3,3,D
10,10,0,0,0,3,2,C
7,5,0,0,2,4,3,F
9,10,3,1,0,3,3,C
10,11,8,1,2,0,1,C
7,8,4,1,2,2,1,D
15,17,0,0,2,2,2,A
10,11,4,0,2,2,4,C
7,8,4,0,0,2,2,D
13,14,1,1,4,3,1,B
16,16,1,0,2,2,1,A
8,9,10,1,0,2,1,D
17,18,4,1,4,4,1,A
7,7,0,1,2,2,2,F
14,15,4,1,2,3,2,A
5,8,0,0,2,3,2,F
7,7,0,0,2,2,2,F
14,17,0,0,0,2,2,B
6,9,0,0,4,2,2,C
7,9,4,1,4,0,3,C
10,11,4,1,3,2,1,C
15,15,4,0,4,3,1,A
11,12,6,1,2,2,2,D
10,10,6,0,3,3,2,C
10,11,4,0,3,2,3,C
